economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,is_crisis
DEU,2022,-0.3866324147884502,-0.09843986317010588,-0.7918264139330271,0.6268727156866255,-0.7069007159186753,0.2846500908128757,-0.23705010287447018,0.23027812353409702,0.2354687054490015,0.27692498029807167,-0.12195297975174976,0.2986035052511416,0.11324841736179317,-0.12926214951854928,0
DEU,2023,-1.1234644569797327,-0.11471509770437435,-0.806305134172247,0.865909204004122,-0.6879786953553361,-0.35665693895190115,-0.20976747788551095,0.143249904963645,0.07423038031418636,0.35134259166882437,-0.34488415212015416,0.40739680779568327,0.03319836012447117,-0.15308815031612602,0
DEU,2024,-1.020652090374941,-0.1795592504914138,-0.7341309075252268,0.9330926239111403,-0.6104750172275182,-0.24893228833889064,-0.31529812709482,0.09310905047032432,0.022372455126000213,0.2887355165064346,-0.4309533760154463,0.24318215269555485,0.03319836012447117,-0.3664594607774291,0
EGY,1990,0.6744461089488654,0.07525047132465472,0.5777288959677256,0.850600135160366,-0.48417496659204207,-0.24451868391876644,-0.25555045759831796,-0.5962495840624106,-0.17476845331580748,0.8484206439723112,0.8587309272660976,0.06169088439122135,-1.0491684282111797,0.7389858784312794,1
EGY,1991,-0.5747260799980387,0.1278325764498893,0.5777288959677256,1.469332672850896,0.007763873728412705,4.157497450862965,-0.4216036173773965,-0.3636712868716848,-0.06591185986366951,1.246506679916486,-0.042411657293991475,-0.10667949570633359,-1.1217138777185205,0.24643977491641392,0
EGY,1992,0.3459900908667114,0.020440424154974518,0.4768166033913445,1.263164224798801,0.8385995567296962,0.0070636666953018505,-0.3539782101375385,-0.33325162015734167,-0.23887684448229282,1.3137255945784891,-0.7817776789056721,-0.17632404057304615,-1.1172816603242066,0.2511252198705212,0
EGY,1993,-0.0864067482460515,-0.006756472887198907,0.9155657015495225,0.8565467817616763,1.1208919759289613,-0.20471900581463642,-0.36012869878111325,-0.4169462575003735,-0.27075234422347483,0.841168641315979,-0.7186456970328585,-0.15650290535495617,-1.0859928993191519,-0.07295122230396849,0
EGY,1994,0.20855136167821747,-0.07591700673099631,0.9177594470403133,-0.07053950588537454,1.1456953272024895,-0.2027175582832085,-0.1408379972812733,-0.5237619033289687,-0.3495132025241046,-0.1036009397049609,-0.5824220819164004,-0.1067911341230541,-0.9994109514311459,-0.17964402803451157,0
EGY,1995,0.3926383961376505,0.057428678031081426,0.941890647439013,-0.15344823027914287,1.37867408581089,-0.23553858302772324,-0.37049922781086697,-0.5244947511955641,-0.3635008357069508,-0.3101663474135614,-0.6661714431511438,-0.05030956608600875,-0.8983432264420599,-0.2487764681714364,0
EGY,1996,0.48788032716407553,-0.09291256601977463,0.49436656731767165,-0.12965418801276155,1.4574975422998337,-0.24543698699875807,-0.37913318887810615,-0.5833358220012019,-0.4215061881514375,-0.7386669529815074,-1.0162564419632039,-0.015336627516260838,-0.8188190470229639,-0.19950918489195987,0
EGY,1997,0.6264019746806376,-0.13792636780700018,0.3561606013978454,-0.23664412615424815,1.32484563881275,-0.24798153217999372,-0.3477364918351981,-0.6457374577820679,-0.4719534748465667,-0.863217148519454,-1.1156172292823017,-0.05430314784671647,-0.7527148180205174,-0.20286259060364023,0
EGY,1998,0.6492703491065955,-0.15115954579460936,0.2815732547109552,-0.6011894627232413,1.248249278539233,-0.2454696220972271,-0.32630819524659244,-0.7316600569072227,-0.440313983670999,-0.7131982840570271,-0.4303100736589066,0.0624254229157761,-0.6091449244063188,-0.20262942799935138,0
EGY,1999,0.7807279368832964,-0.16509646174970596,0.2640232907846282,-0.39084871206752014,0.7517271942811256,-0.23532424660909707,-0.341453167847037,-0.7696717924545765,-0.5334371287563489,-0.7210790013155377,-0.41015958792978935,0.23382452486719424,-0.49517437722801466,-0.47077419274965576,0
EGY,2000,0.8677990377889404,-0.17205008095803304,0.48997907633608995,-0.24812586085544247,0.4926415295216299,-0.14732903501773495,-0.33137129433422985,-0.732092332957803,-0.5525233261404575,-0.8820018948111528,-0.7694833069107004,0.24164525703153125,-0.49619008540118353,-0.1604149319813318,0
EGY,2001,0.08810156769178867,-0.17932624590515198,0.5514039500782347,-0.14992260681477518,0.6156288010637616,0.37540604577260234,-0.4456479952558748,-0.6902755319174899,-0.5713579421843752,-0.7559903615798698,-0.9943201752002264,0.18889244666834115,-0.43388048952799113,-0.0747216902287988,0
EGY,2002,-0.22684345497365838,-0.17111108689970358,0.7159348618875515,0.04493458565336673,0.7996798568319133,0.32505224972419045,-0.4082271389918911,-0.6629227792821067,-0.558176620953017,-0.7808642515218589,-1.0397006295073317,0.32938329989591514,-0.43965021216419453,-0.10539632597582303,0
EGY,2003,-0.00590963822802282,-0.13999701184944183,0.9133719560587317,0.7212394018255739,0.8694739255903954,1.0457273223777146,-0.4829613373046963,-0.5491076881521786,-0.4918404225609076,-0.7513974865120829,-1.2333269730771104,0.11954318875750054,-0.45550596705601054,0.34823036144030983,0
EGY,2004,0.2412546067458929,-0.021151990795001397,0.7839409721020691,0.7755267666382609,0.42510738240757173,0.009105200790940671,-0.2743887131835236,-0.3387090207256593,-0.2901324834775351,-0.44899322692313554,-1.224326289246292,0.10778125214306931,-0.45246597266351835,0.08387532411154684,0
EGY,2005,0.3456834894548328,-0.13364216837969792,0.9438650183807249,0.3226443442943886,0.5858128310400952,-0.5339618622950025,0.4349453078774067,-0.2695877061779425,-0.17317044166868995,-0.3598974571560942,-1.0438076826793594,0.014989112718898766,-0.5126751573874311,-0.16523825927218533,0
EGY,2006,0.9981270077320501,-0.08487416909486892,0.8212346454455143,0.3412107856467546,0.5941113074854975,-0.278472586191189,0.9749240237582899,-0.28246409088349983,-0.21347462613322618,-0.22017437614412366,-0.9125052379544116,-0.11375359400199551,-0.5518967531534846,0.018992226857254126,0
EGY,2007,1.0652361578125564,-0.05544879747520493,0.450491657501854,-0.02653095525920897,0.49794145956019015,-0.31776380397163156,0.8988754407928266,-0.27265578331824114,-0.08720475423351277,-0.14917160626597195,-0.543694225111111,-0.22063962708124457,-0.6309017516734231,0.2346577548631135,0
EGY,2008,1.0840649943958425,0.10267274668278976,0.38840866011247155,-0.23027809666787946,0.2704330096922762,-0.39924230598271404,0.4085179377592581,-0.18130682134080067,0.060374892119586875,-0.1408015840794788,-0.2761048574635363,-0.1938243085309223,-0.6877678140736508,-0.21802311730817384,0
EGY,2009,0.40120372448719144,-0.012490563709540685,0.5134521530875523,-0.38543430184428096,0.5925951836746954,-0.15589383645807275,0.04085145071771787,-0.4457515769288448,-0.21239378621450294,-0.9733115457466391,-0.8326020601178218,-0.14742303641898108,-0.828060895449984,-0.2710095832890757,0
EGY,2010,0.5314768752991472,-0.021247432200821856,0.44105855189145293,-0.43462504761067106,0.44005207148401787,-0.18454694522457257,-0.06098034356824448,-0.5637313567332335,-0.40646248690441156,-0.8370220637898583,-0.7785268215728295,-0.09181674790116702,-0.8912609520136702,-0.11650748925684103,0
EGY,2011,-0.39892333136137786,-0.04233992190333236,1.1193646576439962,-0.4805749473351464,-0.35298226810294536,-0.006920281707432613,-0.5635183400566062,-0.5892994201148062,-0.48002577015617276,-0.9697677772441711,-1.1956140670454636,-0.15075819508320665,-0.931380567688216,-0.41826284520227225,0
EGY,2012,-0.2719527585734013,-0.09423713558406126,1.2834568203551546,-0.5105238911248715,-0.5381344585056294,-0.15527290790552212,-0.36916060893854485,-0.7256874074052155,-0.49449143441215293,-1.4594942116852891,-1.3828154929266299,-0.08069896277939084,-1.0101912925204413,-0.12024210052045592,0
EGY,2013,-0.28315656024188046,-0.05279961924409986,1.4056484441922072,-0.2915739683100629,-0.48189506333009374,0.33318768834416673,-0.29651606421175275,-0.7053825927025469,-0.5316667272149391,-1.3607010142395712,-1.698455118048441,-0.0027908873057093833,-1.034589210149544,0.22293435979822368,0
EGY,2014,-0.08224770041815714,-0.0422469686120383,1.394899091287332,-0.41601289254233864,-0.6021517099814863,-0.1148849204637688,-0.28752736540418744,-0.7960922992753753,-0.5579764544602552,-1.581388713493581,-1.7973872107782587,0.026421812034463064,-1.047473519280096,0.059075349337547205,0
EGY,2015,0.31825405620369956,-0.03697016801525459,1.3832722401861401,-0.9814388678498884,-0.5127640983472909,0.1280141783619257,-0.1919767727575102,-0.8307671874139193,-0.5972572136153452,-1.8626076524232023,-1.6851252134227965,0.012877296489439591,-1.0326232853746662,0.20794777329099634,0
EGY,2016,0.3112745006295716,0.023536512400540024,1.2512087616405285,-1.1413174357125537,-0.21366430902274824,1.0594300302417696,-0.13786997791409414,-0.9235917331542725,-0.6654788192598048,-1.8483010131513071,-1.554400788601641,0.038186382443474484,-0.8690275005008797,1.30429045847255,1
EGY,2017,0.2657751139788612,0.29931330967047465,1.1013759446195108,-0.6307612803993837,0.21296430911943826,3.0800095831114813,-0.05019076858566945,-0.7709121902927134,-0.35877575335691564,-1.3137573095102435,-0.9119268198598777,-0.00540375920032057,-1.0168582904941972,0.30473859366968037,0
EGY,2018,0.5820512866997325,0.033867106029538026,0.6819318067802929,-0.5851441230865594,0.24413909978590195,-0.2482017543312599,-0.03128692838240916,-0.6737646809083203,-0.3545795719649518,-0.8310951588505159,-0.5830572374466777,-0.048083620119252456,-1.0749136429454778,-0.07016472221330194,0
EGY,2019,0.6428329800841074,-0.05836893233965064,0.2423052104257984,-0.6326139955141984,0.2399362569942058,-0.48555226107229393,-0.07526260661831546,-0.7176075632395201,-0.4880922441668001,-0.8588097066246919,-0.5779925836364814,-0.1118649015217203,-1.1051816132970813,-0.07140397002469463,0
EGY,2020,0.09220334577947094,-0.13055743458804928,0.26928827996252636,-0.7188788670230583,0.176207230868085,-0.5036436169637573,-0.28505070507296665,-0.8540215405896239,-0.6750710460303547,-1.0424356265761179,-0.897323745998052,-0.04288274688536308,-1.043648693489666,0.2656815966360812,1
EGY,2021,0.020822786543914246,-0.12758551051402123,0.15236164530337187,-0.8347170609444108,-0.09831668458415312,-0.2757762148327496,-0.33633435174046966,-0.9165380724219744,-0.6889266586818988,-1.3347536163904266,-1.002693356686726,-0.20034746158813535,-0.992566679015786,0.1937319694715613,0
EGY,2022,0.9277163400537002,0.02497847993464835,-0.043978576122412696,-0.46101560968636773,-0.3432162832549805,0.7211011109310528,-0.14550041781560888,-0.7685268415902151,-0.5881927685786216,-1.1265505911185147,-0.7168103090014385,-0.11499014818964344,-0.9378235946913049,0.6554184904190848,0
EGY,2023,0.1499955884639482,0.37625187836667773,0.0014319555369586934,-0.6267309711089399,-0.21633432724292131,2.3266823258325244,-0.1303169578599959,-0.637089991305031,-0.6095683197681369,-1.224819403143727,-1.3021150628100908,-0.2744690027136909,-0.9710760445436,0.27707733168979015,0
EGY,2024,-0.22437756866852157,0.2775924681852909,0.015471926678020402,-1.0589674864144596,-0.06180926903575623,1.81397137878529,1.3973937917507904,-0.7263651647751509,-0.5367293684083647,-1.903485538894518,-1.9098244900785115,-0.48035599451112954,-1.0064086390201559,0.862021187698805,0
ESP,1990,0.15580271930570966,-0.10108911363717353,2.0144128178866794,-0.6586386658562537,0.30527138404382637,-0.24451868391876644,-0.11057885502297196,-0.7467491172979249,-0.6655223424905463,-0.36383404798941366,0.4973529946585673,-0.05937494793700719,0.4032641580363579,-0.7394185458038405,0
ESP,1991,-0.18399169247028824,-0.11492989945221337,2.0144128178866794,-0.6713239078947058,0.5008151270248645,-0.16115729671876697,-0.18175556996425246,-0.7455722611188352,-0.672039656201852,-0.43833707210272355,0.3548732334702522,-0.05937494793700719,0.4032641580363579,-0.8222068065880255,0
ESP,1992,-0.6286878241931572,-0.11510004668451507,2.402267020658509,-0.668481563899153,-0.08471557976967137,-0.30788625664314856,-0.1914741704785467,-0.7315885384255241,-0.6692301264875127,-0.6658328296099485,0.01551571160903037,-0.05937494793700719,0.4032641580363579,-0.6234654958347157,0
ESP,1993,-1.167979661561479,-0.13891985391415515,3.3804581350021663,-0.2710991214845562,0.06355946218868559,0.7997036167217878,-0.19885456512128316,-0.6817466373005552,-0.6905245008671482,-0.6848343607337772,-0.43713202610393653,-0.05937494793700719,0.4032641580363579,-0.15430758698304067,0
ESP,1994,-0.2287711809731426,-0.13629543197276522,3.8308340842615363,-0.28813123873723434,-0.049001422309707325,-0.01839168538651365,-0.2641137632274737,-0.596492134053647,-0.6094102102937391,-0.7442108375997799,-0.4044397796403935,-0.05937494793700719,0.4032641580363579,-0.08446903709886995,0
ESP,1995,-0.12582048020691577,-0.1370793803218634,3.494313525974214,-0.1359071395782898,-0.3853656998930668,-0.5418172508663969,-0.3134272321314344,-0.5468263206737243,-0.5468036478182938,-0.4240227816965459,-0.2535721242840182,-0.05937494793700719,0.4032641580363579,-0.5135343384656608,0
ESP,1996,-0.16710070868177127,-0.15667279418481045,3.3773868913150595,-0.14065303032373833,-0.056060864080968435,-0.17654547567203638,-0.28481438378979795,-0.5073555708449934,-0.536723917782468,-0.46309894521460787,-0.3028436098839166,-0.04437880886130062,0.4032641580363579,-0.4211119103434022,0
ESP,1997,0.10241728235965347,-0.18457507648885538,3.060610042444855,-0.10501695798656276,0.08304808331414139,0.42551664884372753,-0.2729723915766826,-0.4209212953885623,-0.4481484574035245,-0.3312550113799241,-0.2363295971744368,0.010406154783229572,0.4032641580363579,-0.05490441782294564,0
ESP,1998,0.2989891327876559,-0.1869781100197645,2.6163765805596992,-0.2824322984426107,-0.20432089185372537,-0.15701759076028884,-0.12156361457965907,-0.4067346733668708,-0.4067208461853168,-0.2516998019788553,-0.007462515912853733,-0.007962007081904535,0.4032641580363579,-0.397508451426546,0
ESP,1999,0.32838863835341847,-0.17861293190982372,1.9148167726047727,-0.634296219145099,-0.6017717564094635,-1.798390128144076,-0.02777896039955459,-0.39888937156886584,-0.33982822575817684,-0.2989541022594249,0.2731127281720206,-0.053443189457497584,0.4032641580363579,-0.1865903137540383,0
ESP,2000,0.546166285723402,-0.15887524686753896,1.5440737846611126,-0.8135780452947768,-0.6569912300206413,0.4168293268839252,0.5659151113726549,-0.32696977492104284,-0.21487008507842983,-0.28669187807543256,0.4687742285403586,-0.06281434024126782,0.4032641580363579,-0.5652475381956291,0
ESP,2001,0.1936757497497705,-0.15612822532446918,0.7900834594762838,-0.8255749593388622,-0.6884723571281895,-0.11027410609580504,0.21374960851817046,-0.350256971176533,-0.26893796304522394,-0.31983648834502365,0.43574515979509826,-0.1397518251808333,0.4032641580363579,-0.08954362422732653,0
ESP,2002,-0.1263810003683025,-0.1653397151512058,0.9651443496413968,-0.7060716381668876,-0.6433276712010146,-0.47146346402766526,0.36248423393937496,-0.393182757592675,-0.33088967149244297,-0.2106148132689453,0.47456240374541464,-0.25231531790352646,0.4943583909164874,0.11079387412684208,0
ESP,2003,-0.07581766844501299,-0.16581012364771605,0.9951986628652317,-0.7356562916948465,-0.8618229739062013,-0.949460272290276,0.01935780119328984,-0.4242076132499582,-0.3586924441136034,-0.1294000937956308,0.6176895782545271,-0.3557597949191007,0.6460822373306175,-0.4549633547048376,0
ESP,2004,-0.02761745162710057,-0.1658037899564959,0.9528593748929676,-1.01390256826976,-0.9642026503379476,-0.6339489650696531,-0.14457659091889402,-0.43164217584932163,-0.3094515113558127,-0.23073991080456302,0.7523589591227493,-0.45851193346766367,0.842441336235739,-0.2239043452449776,0
ESP,2005,0.09249510352199906,-0.16001226210282535,0.5263952514832189,-1.3217600283489541,-0.9979056549327195,-0.2451678178666069,-0.13612166067165934,-0.44628278292527973,-0.283599239116618,-0.3155334270813428,0.9439047836721872,-0.5491974566987974,1.2597326293618376,-0.36541541540332917,0
ESP,2006,0.22787716766830196,-0.15743318493977515,0.37414931442233085,-1.5936103804407018,-1.003445990392179,-0.2839009138533064,-0.07808180211011365,-0.4383388797846651,-0.2393639149690527,-0.36582666429328065,1.1491773474025064,-0.6248802831460072,1.693053475261616,-0.37092884689326694,0
ESP,2007,0.08761972411468213,-0.1702401766187312,0.32588691362493116,-1.6923727224273954,-1.0263599146659421,-0.6046823781061714,0.23596266160475518,-0.4141511602790935,-0.2082397312586311,-0.4490054338444271,1.1273783426842086,-0.7066925641580916,1.924385653811672,-0.3925943003564862,0
ESP,2008,-0.6732595449431538,-0.14759625815110214,0.9888368009419382,-1.5975452712294071,-1.0260415430358754,-0.5374685286100913,0.1716830503416661,-0.4264243416577532,-0.26338722983443513,-0.6227066691727849,0.7830085750872272,-0.7439094773611732,1.98939903107611,-0.4154104922900985,1
ESP,2009,-1.9206918402252353,-0.22427102669634205,2.437366948511163,-0.758690052034109,-0.9450985158430346,-0.01048216504772744,-0.4492034375857099,-0.5102237890470687,-0.5124477542918109,-0.6610610731881923,-0.10874699194319282,-0.9316533602196451,2.044624539924609,-0.5025432560910921,1
