economy,year,GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
ARG,2019,-1.4103116134107307,-1.3171938973165414,0.15875057367825907,-0.23938424942386177,0.6624126517086962,-0.2097768827016968,-0.7712487242206545,-0.25249380774404895,-0.6806106175871277,-0.8694264552947838,-1.3618184422877482,-0.20924820040382985,-0.5348084768160383,-1.7190812603528076,1
ARG,2020,-3.5418121876848483,-3.419023879411351,0.10447534210441393,-0.25440751311352233,1.0107346933116592,0.03859831892888422,-0.813898998934263,-0.28243158706331345,-0.7231501635044056,-0.9117022474193507,-1.2000828975729563,-0.20148796702434035,-0.35171917340718756,-1.6832419815118536,1
ARG,2021,1.9470083376775862,2.215716820567241,0.1345668127748548,-0.2537223961449057,0.4240983747899819,0.15036525043182042,-0.7633743274300065,-0.26844867221971286,-0.6760379898186188,-0.8577359325406851,-0.6614180955872766,-0.19301368726599286,-0.18289812214815343,-1.0435726776372107,0
ARG,2022,0.7541026690006642,1.0188603907866738,0.24761131181468307,-0.23961804263363362,0.008393886325629795,-0.1837536836061408,-0.7897089306749704,-0.127530101696777,-0.733587764482858,-0.8467979166972676,-0.9765013976782351,-0.18066670894521258,-0.03321743595984833,-1.1642515814932628,0
ARG,2023,-1.3711675818242977,-1.163695281566875,0.5349508179381922,-0.29918291873534875,-0.13498218271489748,-0.6159310724803082,-0.8758775500944211,0.0658347878922986,-0.8451174646175623,-0.901916181244764,-1.0505384625712544,-0.123259677292924,-0.01420866094165885,-0.8153942988096238,1
ARG,2024,-1.2327868595779725,-1.0389484096330548,0.9415252610146315,-0.28141051237356257,0.08266527344121845,0.07159032306632793,-0.8538608554897559,-0.2061052950522681,-0.7668568595803629,-0.946756290891647,-0.9938366742970796,0.09107444266262786,-0.24802233921763575,-1.4346790668657121,1
AUS,1990,0.09363799208944658,-0.011595709942894316,-0.05873832532259359,-0.30950179871820194,0.6070858502921564,-0.9162351679634577,-0.780397439404732,-0.08460784670257347,-0.7718549392150548,-0.7812611113418841,-0.04909337964144437,-0.22549102611866867,-0.5075645099954136,0.8481531508794593,1
AUS,1991,-0.9742156041931062,-1.0287063448463234,-0.0782981127198249,-0.3094442822538472,0.6070858502921564,-0.6240032551262243,-0.7797707097556863,-0.34617440942879646,-0.7424519926519669,-0.8147143974414581,-0.4906691556941311,-0.22549009065772405,-0.7187339489454881,0.024072287375922367,1
AUS,1992,-0.7535820476770281,-0.7643125276701888,-0.08848395970684333,-0.32449624803876326,0.8540113025286203,-0.6106521111578763,-0.7647893379954026,-0.24825363097810646,-0.722200935473113,-0.8061502107048764,-0.7956217674380454,-0.2254630951436896,-0.7174803711040212,-0.3031012492716532,1
AUS,1993,0.2212259923943612,0.2835758297184451,-0.08499479692902058,-0.3235742133619005,0.8854420924384054,-0.5784032859158695,-0.7234537795742241,-0.22313604406896898,-0.6938187797817232,-0.7499671340987976,-0.5524159900269355,-0.22542534919348878,-0.666832445294829,-0.08386173519680744,1
AUS,1994,0.20315070851204373,0.24446891774383833,-0.08397840755334757,-0.32323239256525,0.6367944051383918,-0.9038238830707295,-0.7048899038427477,-0.2669706066736729,-0.6799168614735424,-0.7261033131484254,-0.36355835317427454,-0.22546098017595334,-0.6111954133507628,0.03274125953919634,1
AUS,1995,0.17922483720201074,0.17770701855269355,-0.07146926286073765,-0.32148034033605977,0.3674798970757797,-0.9300783138025475,-0.6830937147367702,0.0366508784526481,-0.6832319377182904,-0.6748324169777038,-0.5154575513774695,-0.22546746746330706,-0.6249936900632614,0.3329072998246083,0
AUS,1996,0.17261495554950343,0.14276923057780547,-0.0809395394682956,-0.3147591494305566,0.3752299548617541,-0.6812576868236406,-0.673829712416643,-0.30031890914036935,-0.6504308034835665,-0.6935474616809731,-0.48333169010532984,-0.22549213284492367,-0.6891717887389418,0.12250752042442795,0
AUS,1997,0.18672221005386525,0.194226402057885,-0.09218914620360054,-0.3142486117770341,0.34466028248374386,-0.5376654237076676,-0.6782639367584306,-0.20205620004478858,-0.64279870603072,-0.712216294195609,-0.3716531053360965,-0.22546804017681532,-0.770683592014926,0.13418949360348156,0
AUS,1998,0.39147893751199575,0.42502761439647063,-0.08919973369917472,-0.32031271056777105,0.1976244639331728,-0.8254654610211175,-0.6430746646951799,-0.19603759726548156,-0.6290548786041641,-0.6520516100075907,-0.3948021651259518,-0.22538332074409462,-0.7429086434120361,0.2709688309173456,0
AUS,1999,0.4862965437909841,0.49292971717219186,-0.08626785363782967,-0.3022681612791341,0.0236787225146351,-1.0176068817222947,-0.6600126934723396,-0.37816296575692754,-0.6697371642727955,-0.6406743740430243,-0.5168678991529707,-0.22539783468491356,-0.8301389464010385,0.3581997787797339,0
AUS,2000,0.18620936830210225,0.17606076257258946,-0.07227082279849398,-0.31086564061610616,-0.10290555465628098,-0.7033290151426639,-0.6265717723040972,0.033055089678474085,-0.6344685597368587,-0.6097939486380063,-0.4477412342697467,-0.22533722698187025,-0.9038856810218239,0.37653378505603363,0
AUS,2001,-0.3222987932286372,-0.37511687356472256,-0.07250756765626018,-0.311297851425601,-0.004092317885106787,-0.431733180256695,-0.569094622369997,-0.07018652755847468,-0.5456900318775417,-0.5900606656805132,-0.5029294624188816,-0.22526492616142466,-1.0119736795675496,-0.1224857919844916,0
AUS,2002,0.19531532132799118,0.18719840785172787,-0.07921624090678313,-0.3033346686643599,-0.08417624834017612,-0.7574234795338305,-0.6174652281665338,0.05011647487091284,-0.591373793125693,-0.6410392374641591,-0.376040004631173,-0.22529711595304155,-1.0809194949450356,0.05562337250315488,0
AUS,2003,-0.03633458051408154,-0.04983348038714906,-0.08038790963123618,-0.27126540765813983,-0.17932973560130694,-1.1305762303104536,-0.6393712432299826,-0.19328545658486582,-0.6451245216965054,-0.6249797198464568,-0.46128586228565976,-0.22540061969568517,-1.0265954984076902,0.32231348585232417,0
AUS,2004,0.2679344489311937,0.27976925859707547,-0.08222014507315809,-0.2612053503939738,-0.2942889260932613,-1.2064021908568918,-0.6953314107657133,0.49781424488957776,-0.7060742864976061,-0.6743685646456372,-0.4075765272060405,-0.22546375219020057,-1.019741288567623,0.5191382518112596,0
AUS,2005,-0.01901164039953477,-0.05119064167754595,-0.08057976389789046,-0.2438376114034186,-0.37243534210183715,-1.1246497735097714,-0.6575939063033587,-0.9482967775741131,-0.6718981116493438,-0.6328616083721588,-0.47372120894124026,-0.22548117764129522,-1.1229981065869115,0.5876836242008286,0
AUS,2006,-0.12277345325714142,-0.19257511713618655,-0.07651633698490519,-0.2114101361319575,-0.42647046722071447,-1.1169378942570554,-0.615592214857924,0.1018354575644724,-0.6195326032609119,-0.6036291356789291,-0.39128793753667607,-0.2254747659854534,-1.2098917096531683,0.595495057918224,0
